ORG,ACCOUNTNUMBER,STORENUMBER,STORENAME,MERCHANTNUMBER,Total Sales Amount,Sales Count
500,0001234561000290231,123406001,CITY FURNITURE,123406001,100.25,15
500,0001234561000292641,123406002,CITY FURN AND APPL,123406002,101.25,16
500,0001234561000615411,123406003,CITY FURNITURE,123406003,102.25,17
500,0001234561000615841,123406004,CITY FURNITURE  KAMLOOPS,123406002,103.25,18
500,0001234561000897001,123419002,TRAIL APPLIANCES LTD,123419005,104.25,19
500,0001234561001005851,123419003,TRAIL APPLIANCES LTD,123419005,105.25,20
500,0001234561001064841,123419004,TRAIL APPLIANCES,123419005,106.25,21
500,0001234561001101221,123419005,TRAIL APPLIANCES LTD,123419005,107.25,22
500,0001234561001104431,123419007,TRAIL APPLIANCES LTD,123419007,108.25,23
500,0001234561001168071,123419010,CALGARY HOME APPLIANCE,123419010,109.25,24
500,0001234561001170291,123419011,TRAIL APPLIANCE LTD,123419011,110.25,25
500,0001234561001183211,123419013,TRAIL APPLIANCES,123419005,111.25,26
500,0001234561001185851,123419014,TRAIL APPLIANCES EDMONTON,123419007,112.25,27
500,0001234561001188251,123419015,TRAIL APPLIANCES CALGARY,123419011,113.25,28
500,0001234561001201211,123419016,TRAIL APPLIANCES LTD,123419011,114.25,29
,,,,,,
